,Name,Score,Raw,,
180,JoanEmp6,"{'english': 0.8457543526336647, 'universal': 0.8372129323854712}",{'english': 0.845754352633664, 0.845754352633664,0.845754353
181,cta1327,"{'english': 0.7287106185584935, 'universal': 0.7828265255249504}",{'english': 0.728710618558493, 0.728710618558493,0.728710619
182,Restinpeacefred,"{'english': 0.7852210697594887, 'universal': 0.8006881983123656}",{'english': 0.785221069759488, 0.785221069759488,0.78522107
183,1.58997E+18,,,,
184,JoeyNel20259583,"{'english': 0.6915799517497913, 'universal': 0.6207049850511144}",{'english': 0.691579951749791, 0.691579951749791,0.691579952
185,kabiu,"{'english': 0.7759887465100499, 'universal': 0.8035432096295109}",{'english': 0.775988746510049, 0.775988746510049,0.775988747
186,DFLCD2,"{'english': 0.796599114745521, 'universal': 0.8052478284119403}",{'english': 0.796599114745521, 0.796599114745521,0.796599115
187,SawyerWilliemae,"{'english': 0.4756769663222349, 'universal': 0.3469210182245441}",{'english': 0.475676966322234, 0.475676966322234,0.475676966
188,ArtusBunnyBane,"{'english': 0.30618807248975083, 'universal': 0.23332432370635456}",{'english': 0.306188072489750, 0.306188072489750,0.306188072
189,StephanieStoes1,"{'english': 0.797782173166965, 'universal': 0.8068955728616037}",{'english': 0.797782173166965, 0.797782173166965,0.797782173
190,HanamannSuz,"{'english': 0.9307543294922915, 'universal': 0.8808312676897403}",{'english': 0.930754329492291, 0.930754329492291,0.930754329
191,WildGrrl14,"{'english': 0.6915799517497913, 'universal': 0.5222398722127631}",{'english': 0.691579951749791, 0.691579951749791,0.691579952
192,SenatorCarlson,"{'english': 0.7946723107742963, 'universal': 0.8052444082217497}",{'english': 0.794672310774296, 0.794672310774296,0.794672311
193,AamoldNelson,"{'english': 0.7176911080698488, 'universal': 0.7334998320027682}",{'english': 0.717691108069848, 0.717691108069848,0.717691108
194,dodlil04,"{'english': 0.2520419704315795, 'universal': 0.28846389695411967}",{'english': 0.252041970431579, 0.252041970431579,0.25204197
195,textifyer59,"{'english': 0.7989890411370751, 'universal': 0.7089830786080018}",{'english': 0.798989041137075, 0.798989041137075,0.798989041
196,juliad444,"{'english': 0.4197222421546159, 'universal': 0.2603678379426137}",{'english': 0.419722242154615, 0.419722242154615,0.419722242
197,Mojo70351087,"{'english': 0.7907586934369296, 'universal': 0.760577756485164}",{'english': 0.790758693436929, 0.790758693436929,0.790758693
198,RacistTwiitter,"{'english': 0.5027122940873614, 'universal': 0.31739450135566455}",{'english': 0.502712294087361, 0.502712294087361,0.502712294
199,monicasloves,"{'english': 0.8748575042966269, 'universal': 0.8372129323854712}",{'english': 0.874857504296626, 0.874857504296626,0.874857504
200,gar757,"{'english': 0.8339181685112829, 'universal': 0.8055586579935085}",{'english': 0.833918168511282, 0.833918168511282,0.833918169
201,DragonFlyMSP,"{'english': 0.0, 'universal': 0.28846389695411967}","{'english': 0.0, 'universal':"," 0.0, 'universal':"," 0.0, 'universal':"
202,UsuallyBut,"{'english': 0.7668769621923945, 'universal': 0.7947108099739177}",{'english': 0.766876962192394, 0.766876962192394,0.766876962
203,jess1962,"{'english': 0.779581525363529, 'universal': 0.7674214324358889}",{'english': 0.779581525363529, 0.779581525363529,0.779581525
204,dianefrost,"{'english': 0.7287106185584935, 'universal': 0.8372129323854712}",{'english': 0.728710618558493, 0.728710618558493,0.728710619
205,KAkabueze,"{'english': 0.5539725719744064, 'universal': 0.5982419966968565}",{'english': 0.553972571974406, 0.553972571974406,0.553972572
206,laminn,"{'english': 0.6414184221423734, 'universal': 0.5488888157824968}",{'english': 0.641418422142373, 0.641418422142373,0.641418422
207,NajeebaSyeed,"{'english': 0.30618807248975083, 'universal': 0.4658392474232361}",{'english': 0.306188072489750, 0.306188072489750,0.306188072
208,Kmmn41457539,"{'english': 0.7968624754031172, 'universal': 0.8039704121290502}",{'english': 0.796862475403117, 0.796862475403117,0.796862475
209,EmersonFan1,"{'english': 0.8595061719862279, 'universal': 0.859576255252869}",{'english': 0.859506171986227, 0.859506171986227,0.859506172
210,ChicagoItaliano,"{'english': 0.8595061719862279, 'universal': 0.8733944954488508}",{'english': 0.859506171986227, 0.859506171986227,0.859506172
211,Andallthatjazz2,"{'english': 0.8021481695167405, 'universal': 0.813043153461001}",{'english': 0.802148169516740, 0.802148169516740,0.80214817
212,madtilGOPisgone,"{'english': 0.8524047631581662, 'universal': 0.8532920387559139}",{'english': 0.852404763158166, 0.852404763158166,0.852404763
213,shatteredshards,"{'english': 0.30618807248975083, 'universal': 0.31739450135566455}",{'english': 0.306188072489750, 0.306188072489750,0.306188072
214,citizenstewart,"{'english': 0.2520419704315795, 'universal': 0.49449072748283696}",{'english': 0.252041970431579, 0.252041970431579,0.25204197
215,IssacVirginia,"{'english': 0.7892294694438972, 'universal': 0.7784494983408411}",{'english': 0.789229469443897, 0.789229469443897,0.789229469
216,suepafan,"{'english': 0.8595061719862279, 'universal': 0.904303821618659}",{'english': 0.859506171986227, 0.859506171986227,0.859506172
217,KtHathSpoken,"{'english': 0.4756769663222349, 'universal': 0.5982419966968565}",{'english': 0.475676966322234, 0.475676966322234,0.475676966
218,CatharineTrebn1,"{'english': 0.795728227940139, 'universal': 0.801617083559931}",{'english': 0.795728227940139, 0.795728227940139,0.795728228
219,FithanegestWel1,"{'english': 0.8036706514015852, 'universal': 0.7828265255249504}",{'english': 0.803670651401585, 0.803670651401585,0.803670651
220,amanda_hocking,"{'english': 0.6004883262510591, 'universal': 0.6415870166679795}",{'english': 0.600488326251059, 0.600488326251059,0.600488326
221,tammaradlawhead,"{'english': 0.0, 'universal': 0.0}","{'english': 0.0, 'universal':"," 0.0, 'universal':"," 0.0, 'universal':"
222,TalkinToU,"{'english': 0.8076035454448582, 'universal': 0.8091273704655436}",{'english': 0.807603545444858, 0.807603545444858,0.807603545
223,potvin_jennifer,"{'english': 0.7176911080698488, 'universal': 0.7527121552274618}",{'english': 0.717691108069848, 0.717691108069848,0.717691108
224,Iuc_4s,"{'english': 0.3912159239072283, 'universal': 0.2603678379426137}",{'english': 0.391215923907228, 0.391215923907228,0.391215924
225,MerryJon52,"{'english': 0.7966668301280437, 'universal': 0.7966241294741505}",{'english': 0.796666830128043, 0.796666830128043,0.79666683
226,sdmohamed24,"{'english': 0.22631829961109876, 'universal': 0.23332432370635456}",{'english': 0.226318299611098, 0.226318299611098,0.2263183
227,raptors606,"{'english': 0.22631829961109876, 'universal': 0.0}",{'english': 0.226318299611098, 0.226318299611098,0.2263183
228,Sean17856226,"{'english': 0.5027122940873614, 'universal': 0.5222398722127631}",{'english': 0.502712294087361, 0.502712294087361,0.502712294
229,SThebulbmin,"{'english': 0.6763619064808265, 'universal': 0.7733457112766196}",{'english': 0.676361906480826, 0.676361906480826,0.676361906
230,jensenlmr5,"{'english': 0.22631829961109876, 'universal': 0.23332432370635456}",{'english': 0.226318299611098, 0.226318299611098,0.2263183
231,mdb1958,"{'english': 0.7907586934369296, 'universal': 0.7982287282125168}",{'english': 0.790758693436929, 0.790758693436929,0.790758693
232,xaidan13,"{'english': 0.7892294694438972, 'universal': 0.0}",{'english': 0.789229469443897, 0.789229469443897,0.789229469
233,taetaegoalie,"{'english': 0.5288664776112156, 'universal': 0.4658392474232361}",{'english': 0.528866477611215, 0.528866477611215,0.528866478
234,jenebene,"{'english': 0.4197222421546159, 'universal': 0.40673978557586005}",{'english': 0.419722242154615, 0.419722242154615,0.419722242
235,MyMediaPractice,"{'english': 0.2787259978325127, 'universal': 0.40673978557586005}",{'english': 0.278725997832512, 0.278725997832512,0.278725998
236,eriklundborg93,"{'english': 0.3342309004634953, 'universal': 0.2603678379426137}",{'english': 0.334230900463495, 0.334230900463495,0.3342309
237,ACommonGood1,"{'english': 0.8457543526336647, 'universal': 0.8532920387559139}",{'english': 0.845754352633664, 0.845754352633664,0.845754353
238,PurpleNation84,"{'english': 0.5778862084370772, 'universal': 0.2603678379426137}",{'english': 0.577886208437077, 0.577886208437077,0.577886208
239,itsallbs2017,"{'english': 0.7874002196908744, 'universal': 0.5982419966968565}",{'english': 0.787400219690874, 0.787400219690874,0.78740022
240,erishomsncom1,"{'english': 0.779581525363529, 'universal': 0.43650814830094437}",{'english': 0.779581525363529, 0.779581525363529,0.779581525
241,IndivisibleSPGM,"{'english': 0.659646495284545, 'universal': 0.6945161422354588}",{'english': 0.659646495284545, 0.659646495284545,0.659646495
242,LaurenJane2588,"{'english': 0.2520419704315795, 'universal': 0.2603678379426137}",{'english': 0.252041970431579, 0.252041970431579,0.25204197
243,KJTeder,"{'english': 0.7759887465100499, 'universal': 0.7674214324358889}",{'english': 0.775988746510049, 0.775988746510049,0.775988747
244,2antsy,"{'english': 0.4756769663222349, 'universal': 0.5742686032713971}",{'english': 0.475676966322234, 0.475676966322234,0.475676966
245,JKaneK99,"{'english': 0.2520419704315795, 'universal': 0.5222398722127631}",{'english': 0.252041970431579, 0.252041970431579,0.25204197
246,rshwaidy,"{'english': 0.30618807248975083, 'universal': 0.2603678379426137}",{'english': 0.306188072489750, 0.306188072489750,0.306188072
247,donnahammond47,"{'english': 0.7668769621923945, 'universal': 0.6207049850511144}",{'english': 0.766876962192394, 0.766876962192394,0.766876962
248,bethhentges,"{'english': 0.30618807248975083, 'universal': 0.37678996390568303}",{'english': 0.306188072489750, 0.306188072489750,0.306188072
249,MaineOwl,"{'english': 0.7176911080698488, 'universal': 0.7334998320027682}",{'english': 0.717691108069848, 0.717691108069848,0.717691108
250,EthanDinauer,"{'english': 0.4756769663222349, 'universal': 0.49449072748283696}",{'english': 0.475676966322234, 0.475676966322234,0.475676966
251,KayLauffer1,"{'english': 0.7973765977480777, 'universal': 0.7674214324358889}",{'english': 0.797376597748077, 0.797376597748077,0.797376598
252,LoveAmelia5,"{'english': 0.7176911080698488, 'universal': 0.7089830786080018}",{'english': 0.717691108069848, 0.717691108069848,0.717691108
253,BrandonRubow,"{'english': 0.4197222421546159, 'universal': 0.3469210182245441}",{'english': 0.419722242154615, 0.419722242154615,0.419722242
254,JoshBak73707600,"{'english': 0.3912159239072283, 'universal': 0.3469210182245441}",{'english': 0.391215923907228, 0.391215923907228,0.391215924
255,MrTupperwar3,"{'english': 0.659646495284545, 'universal': 0.5222398722127631}",{'english': 0.659646495284545, 0.659646495284545,0.659646495
256,KCSnowGlobe,"{'english': 0.4197222421546159, 'universal': 0.6207049850511144}",{'english': 0.419722242154615, 0.419722242154615,0.419722242
257,SENSIMILLIEA,"{'english': 0.7852210697594887, 'universal': 0.8048245702790952}",{'english': 0.785221069759488, 0.785221069759488,0.78522107
258,TreeAffinity,"{'english': 0.7967206940193189, 'universal': 0.7828265255249504}",{'english': 0.796720694019318, 0.796720694019318,0.796720694
259,JordanKrsnak,"{'english': 0.7983123643488195, 'universal': 0.8052216892873937}",{'english': 0.798312364348819, 0.798312364348819,0.798312364
260,bridget4luv,"{'english': 0.22631829961109876, 'universal': 0.3469210182245441}",{'english': 0.226318299611098, 0.226318299611098,0.2263183
261,bettynotto,"{'english': 0.4756769663222349, 'universal': 0.6945161422354588}",{'english': 0.475676966322234, 0.475676966322234,0.475676966
262,LiLSilverJ,"{'english': 0.797075908158591, 'universal': 0.8082278383974655}",{'english': 0.797075908158591, 0.797075908158591,0.797075908
263,VoteHealth,"{'english': 0.3342309004634953, 'universal': 0.2603678379426137}",{'english': 0.334230900463495, 0.334230900463495,0.3342309
264,TeresConnor,"{'english': 0.6414184221423734, 'universal': 0.4658392474232361}",{'english': 0.641418422142373, 0.641418422142373,0.641418422
265,BenjaBeee,"{'english': 0.4479465575931997, 'universal': 0.7219510972984345}",{'english': 0.447946557593199, 0.447946557593199,0.447946558
266,JVivone,"{'english': 0.7759887465100499, 'universal': 0.760577756485164}",{'english': 0.775988746510049, 0.775988746510049,0.775988747
267,nancywgonzalez,"{'english': 0.22631829961109876, 'universal': 0.40673978557586005}",{'english': 0.226318299611098, 0.226318299611098,0.2263183
268,dflsd34,"{'english': 0.7969945574902298, 'universal': 0.805401613592116}",{'english': 0.796994557490229, 0.796994557490229,0.796994557
269,LindaSFroiland,"{'english': 0.7546218700467833, 'universal': 0.7219510972984345}",{'english': 0.754621870046783, 0.754621870046783,0.75462187
270,drewpowell97,"{'english': 0.2520419704315795, 'universal': 0.23332432370635456}",{'english': 0.252041970431579, 0.252041970431579,0.25204197
271,KrisOrluck,"{'english': 0.7176911080698488, 'universal': 0.5742686032713971}",{'english': 0.717691108069848, 0.717691108069848,0.717691108
272,1.59043E+18,,,,
273,Bob_Stinson1234,"{'english': 0.8395863545645614, 'universal': 0.8474634546636374}",{'english': 0.839586354564561, 0.839586354564561,0.839586355
274,stevecstny,"{'english': 0.8912318555080615, 'universal': 0.8662905376040458}",{'english': 0.891231855508061, 0.891231855508061,0.891231856
275,cardgames15,"{'english': 0.7826357858330618, 'universal': 0.6415870166679795}",{'english': 0.782635785833061, 0.782635785833061,0.782635786
276,KelvinH87468048,"{'english': 0.7852210697594887, 'universal': 0.7674214324358889}",{'english': 0.785221069759488, 0.785221069759488,0.78522107
277,stoffel_mark,"{'english': 0.9158377984126878, 'universal': 0.9121502174127201}",{'english': 0.915837798412687, 0.915837798412687,0.915837798
278,janet_yackle,"{'english': 0.8748575042966269, 'universal': 0.8662905376040458}",{'english': 0.874857504296626, 0.874857504296626,0.874857504
279,timothyghorton,"{'english': 0.7892294694438972, 'universal': 0.799570188835745}",{'english': 0.789229469443897, 0.789229469443897,0.789229469
280,getjigwidnav,"{'english': 0.659646495284545, 'universal': 0.6945161422354588}",{'english': 0.659646495284545, 0.659646495284545,0.659646495
281,DaveGulstrand,"{'english': 0.7287106185584935, 'universal': 0.7947108099739177}",{'english': 0.728710618558493, 0.728710618558493,0.728710619
282,Bob_Stinson1234,"{'english': 0.8395863545645614, 'universal': 0.8474634546636374}",{'english': 0.839586354564561, 0.839586354564561,0.839586355
283,pejo0501,"{'english': 0.6763619064808265, 'universal': 0.5222398722127631}",{'english': 0.676361906480826, 0.676361906480826,0.676361906
284,cj_devaan,"{'english': 0.7983123643488195, 'universal': 0.8064216072785402}",{'english': 0.798312364348819, 0.798312364348819,0.798312364
285,Garrett41863071,"{'english': 0.7952555385005927, 'universal': 0.8052475029769541}",{'english': 0.795255538500592, 0.795255538500592,0.795255539
286,MWPolitics101,"{'english': 0.6414184221423734, 'universal': 0.7784494983408411}",{'english': 0.641418422142373, 0.641418422142373,0.641418422
287,Midw3stMom,"{'english': 0.8036706514015852, 'universal': 0.8808312676897403}",{'english': 0.803670651401585, 0.803670651401585,0.803670651
288,SweetSueBlue,"{'english': 0.9077975241648624, 'universal': 0.8532920387559139}",{'english': 0.907797524164862, 0.907797524164862,0.907797524
289,MplsMe,"{'english': 0.816204310368583, 'universal': 0.8288069415530707}",{'english': 0.816204310368583, 0.816204310368583,0.81620431
290,kylmxnglin,"{'english': 0.6004883262510591, 'universal': 0.6207049850511144}",{'english': 0.600488326251059, 0.600488326251059,0.600488326
291,babiemk,"{'english': 0.2520419704315795, 'universal': 0.43650814830094437}",{'english': 0.252041970431579, 0.252041970431579,0.25204197
292,notsoyounggrunt,"{'english': 0.8339181685112829, 'universal': 0.8252572897541253}",{'english': 0.833918168511282, 0.833918168511282,0.833918169
293,Mycromatic_1,"{'english': 0.7874002196908744, 'universal': 0.7784494983408411}",{'english': 0.787400219690874, 0.787400219690874,0.78740022
294,Murp1953Tim,"{'english': 0.8287549877594508, 'universal': 0.8421031637823202}",{'english': 0.828754987759450, 0.828754987759450,0.828754988
295,SportsVikingBro,"{'english': 0.659646495284545, 'universal': 0.6608500314332488}",{'english': 0.659646495284545, 0.659646495284545,0.659646495
296,RupekRupek15,"{'english': 0.7939576449836836, 'universal': 0.8030212452554465}",{'english': 0.793957644983683, 0.793957644983683,0.793957645
297,kareahum,"{'english': 0.621687023966582, 'universal': 0.6945161422354588}",{'english': 0.621687023966582, 0.621687023966582,0.621687024
298,VoteHealth,"{'english': 0.3342309004634953, 'universal': 0.2603678379426137}",{'english': 0.334230900463495, 0.334230900463495,0.3342309
299,VanditaMoon,"{'english': 0.3342309004634953, 'universal': 0.2603678379426137}",{'english': 0.334230900463495, 0.334230900463495,0.3342309
300,TanyaCo81507505,"{'english': 0.6915799517497913, 'universal': 0.7674214324358889}",{'english': 0.691579951749791, 0.691579951749791,0.691579952
301,Oldlady12345,"{'english': 0.7717813288270262, 'universal': 0.799570188835745}",{'english': 0.771781328827026, 0.771781328827026,0.771781329
302,GSwensonSD,"{'english': 0.6763619064808265, 'universal': 0.5982419966968565}",{'english': 0.676361906480826, 0.676361906480826,0.676361906
303,dawnmariemn1,"{'english': 0.7759887465100499, 'universal': 0.760577756485164}",{'english': 0.775988746510049, 0.775988746510049,0.775988747
304,onebluesky4,"{'english': 0.7546218700467833, 'universal': 0.7966241294741505}",{'english': 0.754621870046783, 0.754621870046783,0.75462187
305,carolfriess,"{'english': 0.7946723107742963, 'universal': 0.801617083559931}",{'english': 0.794672310774296, 0.794672310774296,0.794672311
306,LeLe5417,"{'english': 0.5027122940873614, 'universal': 0.6945161422354588}",{'english': 0.502712294087361, 0.502712294087361,0.502712294
307,jrmak0049,"{'english': 0.7946723107742963, 'universal': 0.792436790569533}",{'english': 0.794672310774296, 0.794672310774296,0.794672311
308,JohnHaun19,"{'english': 0.8199148539199458, 'universal': 0.8532920387559139}",{'english': 0.819914853919945, 0.819914853919945,0.819914854
309,TShark4,"{'english': 0.6763619064808265, 'universal': 0.5222398722127631}",{'english': 0.676361906480826, 0.676361906480826,0.676361906
310,RobertW04523526,"{'english': 0.8457543526336647, 'universal': 0.8288069415530707}",{'english': 0.845754352633664, 0.845754352633664,0.845754353
311,hilary23lynn,"{'english': 0.0, 'universal': 0.28846389695411967}","{'english': 0.0, 'universal':"," 0.0, 'universal':"," 0.0, 'universal':"
312,avon_mn,"{'english': 0.7384783166429812, 'universal': 0.7674214324358889}",{'english': 0.738478316642981, 0.738478316642981,0.738478317
313,comicmizchief,"{'english': 0.621687023966582, 'universal': 0.5488888157824968}",{'english': 0.621687023966582, 0.621687023966582,0.621687024
314,luciana0208,"{'english': 0.621687023966582, 'universal': 0.760577756485164}",{'english': 0.621687023966582, 0.621687023966582,0.621687024
315,PrincessBelaire,"{'english': 0.3342309004634953, 'universal': 0.3469210182245441}",{'english': 0.334230900463495, 0.334230900463495,0.3342309
316,Falcon7317,"{'english': 0.7892294694438972, 'universal': 0.8048245702790952}",{'english': 0.789229469443897, 0.789229469443897,0.789229469
317,AvalonSwenson,"{'english': 0.0, 'universal': 0.37678996390568303}","{'english': 0.0, 'universal':"," 0.0, 'universal':"," 0.0, 'universal':"
318,DFLsd47,"{'english': 0.6915799517497913, 'universal': 0.5222398722127631}",{'english': 0.691579951749791, 0.691579951749791,0.691579952
319,ElizabethKipp8,"{'english': 0.7989890411370751, 'universal': 0.8288069415530707}",{'english': 0.798989041137075, 0.798989041137075,0.798989041
320,SammyJKoza,"{'english': 0.2787259978325127, 'universal': 0.3469210182245441}",{'english': 0.278725997832512, 0.278725997832512,0.278725998
321,thegideonboots,"{'english': 0.2787259978325127, 'universal': 0.2603678379426137}",{'english': 0.278725997832512, 0.278725997832512,0.278725998
322,MNPandora,"{'english': 0.2520419704315795, 'universal': 0.23332432370635456}",{'english': 0.252041970431579, 0.252041970431579,0.25204197
323,ImamAsadZaman,"{'english': 0.5288664776112156, 'universal': 0.5488888157824968}",{'english': 0.528866477611215, 0.528866477611215,0.528866478
324,Tania6T,"{'english': 0.2520419704315795, 'universal': 0.0}",{'english': 0.252041970431579, 0.252041970431579,0.25204197
325,XenaMn,"{'english': 0.2787259978325127, 'universal': 0.28846389695411967}",{'english': 0.278725997832512, 0.278725997832512,0.278725998
326,Chonky_Chonkers,"{'english': 0.5539725719744064, 'universal': 0.49449072748283696}",{'english': 0.553972571974406, 0.553972571974406,0.553972572
327,bgcath007,"{'english': 0.2787259978325127, 'universal': 0.43650814830094437}",{'english': 0.278725997832512, 0.278725997832512,0.278725998
328,4rest4thetrees,"{'english': 0.30618807248975083, 'universal': 0.37678996390568303}",{'english': 0.306188072489750, 0.306188072489750,0.306188072
329,JesusNarrowWay,"{'english': 0.8457543526336647, 'universal': 0.8193478253485871}",{'english': 0.845754352633664, 0.845754352633664,0.845754353
330,nmofsrr,"{'english': 0.3912159239072283, 'universal': 0.5222398722127631}",{'english': 0.391215923907228, 0.391215923907228,0.391215924
331,lolatoni,"{'english': 0.7053377817049258, 'universal': 0.7674214324358889}",{'english': 0.705337781704925, 0.705337781704925,0.705337782
332,ET_okiguess,"{'english': 0.2787259978325127, 'universal': 0.28846389695411967}",{'english': 0.278725997832512, 0.278725997832512,0.278725998
333,BrodieMart55,"{'english': 0.0, 'universal': 0.0}","{'english': 0.0, 'universal':"," 0.0, 'universal':"," 0.0, 'universal':"
334,MerryJon52,"{'english': 0.7966668301280437, 'universal': 0.7966241294741505}",{'english': 0.796666830128043, 0.796666830128043,0.79666683
335,KeanuReeve5252,"{'english': 0.797075908158591, 'universal': 0.8060512678410475}",{'english': 0.797075908158591, 0.797075908158591,0.797075908
336,MaikiaYang2015,"{'english': 0.4756769663222349, 'universal': 0.6608500314332488}",{'english': 0.475676966322234, 0.475676966322234,0.475676966
337,awsomeninja119,"{'english': 0.8339181685112829, 'universal': 0.8193478253485871}",{'english': 0.833918168511282, 0.833918168511282,0.833918169
338,ejrun22,"{'english': 0.2520419704315795, 'universal': 0.2603678379426137}",{'english': 0.252041970431579, 0.252041970431579,0.25204197
339,votingspade,"{'english': 0.7176911080698488, 'universal': 0.37678996390568303}",{'english': 0.717691108069848, 0.717691108069848,0.717691108
340,probablytoasted,"{'english': 0.36264564124632276, 'universal': 0.3469210182245441}",{'english': 0.362645641246322, 0.362645641246322,0.362645641
341,annabellah2000,"{'english': 0.659646495284545, 'universal': 0.7219510972984345}",{'english': 0.659646495284545, 0.659646495284545,0.659646495
342,TalkinToU,"{'english': 0.8076035454448582, 'universal': 0.8091273704655436}",{'english': 0.807603545444858, 0.807603545444858,0.807603545
343,sa41972697,"{'english': 0.7973765977480777, 'universal': 0.801617083559931}",{'english': 0.797376597748077, 0.797376597748077,0.797376598
344,MNDFL57,"{'english': 0.7826357858330618, 'universal': 0.7966241294741505}",{'english': 0.782635785833061, 0.782635785833061,0.782635786
345,SilentEkoTV,"{'english': 0.36264564124632276, 'universal': 0.31739450135566455}",{'english': 0.362645641246322, 0.362645641246322,0.362645641
346,BDBgoldens3,"{'english': 0.6763619064808265, 'universal': 0.6415870166679795}",{'english': 0.676361906480826, 0.676361906480826,0.676361906
347,MumBot2000,"{'english': 0.7968624754031172, 'universal': 0.8052746490850863}",{'english': 0.796862475403117, 0.796862475403117,0.796862475
348,swirlingthinks,"{'english': 0.4197222421546159, 'universal': 0.43650814830094437}",{'english': 0.419722242154615, 0.419722242154615,0.419722242
349,willywi37028671,,,,
350,matthewfoley48,"{'english': 0.3342309004634953, 'universal': 0.3469210182245441}",{'english': 0.334230900463495, 0.334230900463495,0.3342309
351,pjniska,"{'english': 0.621687023966582, 'universal': 0.5742686032713971}",{'english': 0.621687023966582, 0.621687023966582,0.621687024
352,gar757,"{'english': 0.8339181685112829, 'universal': 0.8055586579935085}",{'english': 0.833918168511282, 0.833918168511282,0.833918169
353,evamaile,"{'english': 0.5778862084370772, 'universal': 0.6784864269642225}",{'english': 0.577886208437077, 0.577886208437077,0.577886208
354,Vicki00431234,"{'english': 0.5539725719744064, 'universal': 0.49449072748283696}",{'english': 0.553972571974406, 0.553972571974406,0.553972572
355,RobWolter1,"{'english': 0.7717813288270262, 'universal': 0.6608500314332488}",{'english': 0.771781328827026, 0.771781328827026,0.771781329
356,lil_BabyChickie,"{'english': 0.7053377817049258, 'universal': 0.6415870166679795}",{'english': 0.705337781704925, 0.705337781704925,0.705337782
357,ForsetiHenrik,"{'english': 0.796622208632847, 'universal': 0.8052478284119403}",{'english': 0.796622208632847, 0.796622208632847,0.796622209
358,MrsYoung0816,"{'english': 0.2787259978325127, 'universal': 0.3469210182245441}",{'english': 0.278725997832512, 0.278725997832512,0.278725998
359,NajeebaSyeed,"{'english': 0.30618807248975083, 'universal': 0.4658392474232361}",{'english': 0.306188072489750, 0.306188072489750,0.306188072
360,TeresConnor,"{'english': 0.6414184221423734, 'universal': 0.4658392474232361}",{'english': 0.641418422142373, 0.641418422142373,0.641418422
